UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251355452,602400,2024-09-15 10:37:23,2024-09-15 10:41:05,Hermanowska / Kołobrzeska,Rogowska / Zemska,4
251355636,603910,2024-09-15 10:39:38,2024-09-15 10:56:10,Żmigrodzka / Marino,Żmigrodzka / Marino,17
251355789,603667,2024-09-15 10:41:04,2024-09-15 10:41:27,Mickiewicza / pętla tramwajowa,Mickiewicza / pętla tramwajowa,0
251355912,603667,2024-09-15 10:42:15,2024-09-15 10:48:39,Mickiewicza / pętla tramwajowa,Bacciarellego,6
251356208,604508,2024-09-15 10:45:43,2024-09-15 10:55:05,Nowowiejska / Górnickiego,Aleja Kromera,9
251356373,604075,2024-09-15 10:47:21,2024-09-15 10:52:51,Dyrekcyjna / Borowska (Wroclavia),Gliniana / Gajowa,6
251356422,602556,2024-09-15 10:47:43,2024-09-15 10:54:59,Legnicka / Wejherowska,Legnicka (Park Magnolia),7
251356577,604549,2024-09-15 10:49:21,2024-09-15 11:02:24,Zatorska / Królewska - pętla MPK,Zatorska / Królewska - pętla MPK,13
251357360,604029,2024-09-15 10:57:48,2024-09-15 11:06:52,Pereca / Grabiszyńska,Klecińska (Wrocław Grabiszyn),9
251357873,603614,2024-09-15 11:03:31,2024-09-15 11:04:10,Komandorska / Sanocka,Komandorska / Sanocka,1
251358015,603949,2024-09-15 11:05:18,2024-09-15 11:15:36,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),10
251358277,602347,2024-09-15 11:08:13,2024-09-15 11:20:17,Kazimierza Wielkiego (Helios),Traugutta / Pułaskiego,12
251358492,603247,2024-09-15 11:10:23,2024-09-15 11:28:42,pl. Powstańców Wielkopolskich,Piłsudskiego 13 od Jump Hall,18
251358822,603287,2024-09-15 11:13:34,2024-09-15 11:21:54,Gliniana / Gajowa,"Dworzec Główny, południe",8
251359177,602743,2024-09-15 11:16:53,2024-09-15 11:21:29,Ślężna / Kamienna (Uniw. Ekonomiczny),Dyrekcyjna / Borowska (Wroclavia),5
251359257,603166,2024-09-15 11:17:35,2024-09-15 11:18:53,Poza stacją,Kamienna / Borowska (Aquapark),1
251359411,603335,2024-09-15 11:19:01,2024-09-15 11:23:46,Kamienna / Borowska (Aquapark),"Dworzec Główny, południe",5
251359494,603959,2024-09-15 11:19:40,2024-09-15 11:21:47,Gorlicka/Stanety,Krzywoustego - Rynek Psie Pole,2
251359608,602347,2024-09-15 11:20:53,2024-09-15 11:38:20,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),17
251360041,604075,2024-09-15 11:25:17,2024-09-15 11:30:01,Gliniana / Gajowa,"Dworzec Główny, południe",5
251360087,603349,2024-09-15 11:25:41,2024-09-15 11:29:29,Gorlicka / Litewska,Gorlicka/Stanety,4
251360452,603247,2024-09-15 11:29:21,2024-09-15 11:45:24,Piłsudskiego 13 od Jump Hall,Grabiszyńska / Stalowa,16
251360950,604143,2024-09-15 11:34:10,2024-09-15 11:50:09,Komandorska / Kamienna,Komandorska / Kamienna,16
251360987,603240,2024-09-15 11:34:26,2024-09-15 11:44:35,Poza stacją,Plac Uniwersytecki (UWr),10
251361231,603396,2024-09-15 11:36:36,2024-09-15 11:42:11,Kościuszki / Pułaskiego,Dworzec Główny ,6
251361391,603313,2024-09-15 11:38:09,2024-09-15 11:47:45,Komandorska / Kamienna,"Dworzec Główny, południe",10
251361465,602743,2024-09-15 11:38:51,2024-09-15 11:56:12,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,17
251361804,602347,2024-09-15 11:41:50,2024-09-15 11:42:02,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),0
251361872,602176,2024-09-15 11:42:26,2024-09-15 11:53:59,Plac Dominikański (Galeria Dominikańska),Piaskowa / św. Ducha,12
251362284,603949,2024-09-15 11:45:53,2024-09-15 12:05:35,Plac Uniwersytecki (UWr),Traugutta / Pułaskiego,20
251362446,603240,2024-09-15 11:47:12,2024-09-15 11:58:25,Plac Uniwersytecki (UWr),Poza stacją,11
251363120,602445,2024-09-15 11:52:31,2024-09-15 11:56:33,Poza stacją,Grabiszyńska / Stalowa,4
251363125,603011,2024-09-15 11:52:34,2024-09-15 12:03:25,Zwycięska / Ołtaszyńska,Ślężna / Kamienna (Uniw. Ekonomiczny),11
251363361,602176,2024-09-15 11:54:32,2024-09-15 12:53:32,Piaskowa / św. Ducha,Plac Uniwersytecki (UWr),59
251364195,602445,2024-09-15 12:01:43,2024-09-15 12:15:23,Grabiszyńska / Stalowa,Pereca / Grabiszyńska,14
251364221,603610,2024-09-15 12:01:53,2024-09-15 12:04:21,Kraszewskiego / Trzebnicka,pl. Powstańców Wielkopolskich,2
251364457,603011,2024-09-15 12:03:58,2024-09-15 12:21:28,Ślężna / Kamienna (Uniw. Ekonomiczny),Drobnera / Dubois,18
251368665,603396,2024-09-15 12:38:08,2024-09-15 12:48:19,Dworzec Główny ,Plac Świętego Macieja / Trzebnicka,10
251368798,603265,2024-09-15 12:39:09,2024-09-15 12:52:33,Poza stacją,Skarbowców / Wietrzna,13
251370436,603875,2024-09-15 12:50:52,2024-09-15 12:53:31,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),3
251370833,603265,2024-09-15 12:53:35,2024-09-15 13:08:01,Skarbowców / Wietrzna,Wałbrzyska - pętla tramwajowa,14
251370934,603875,2024-09-15 12:54:16,2024-09-15 12:55:20,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
251371027,602176,2024-09-15 12:55:06,2024-09-15 13:54:11,Plac Uniwersytecki (UWr),Zaporoska / Grabiszyńska,59
251371079,603952,2024-09-15 12:55:31,2024-09-15 13:04:36,Szczęśliwa (Sky Tower),Dyrekcyjna / Borowska (Wroclavia),9
251372165,602260,2024-09-15 13:03:33,2024-09-15 13:07:08,Mościckiego (stacja kolejowa),Semaforowa,4
251372896,603265,2024-09-15 13:08:52,2024-09-15 13:23:56,Wałbrzyska - pętla tramwajowa,Zwycięska / Agrestowa,15
251372902,603371,2024-09-15 13:08:55,2024-09-15 13:11:51,Poza stacją,Poza stacją,3
251373030,603911,2024-09-15 13:09:45,2024-09-15 13:19:52,Poza stacją,Stadion Olimpijski,10
251373233,603080,2024-09-15 13:11:21,2024-09-15 13:11:43,Kamieńskiego / Jutrosińska,Kamieńskiego / Jutrosińska,0
251373436,603080,2024-09-15 13:12:37,2024-09-15 13:14:40,Kamieńskiego / Jutrosińska,Kamieńskiego / Jutrosińska,2
251373787,603313,2024-09-15 13:15:20,2024-09-15 13:22:38,"Dworzec Główny, południe",Gliniana / Gajowa,7
251374121,602108,2024-09-15 13:17:49,2024-09-15 13:28:53,Tarnogajska / Klimasa,Tarnogajska / Klimasa,11
251374617,604472,2024-09-15 13:21:22,2024-09-15 13:31:03,Borowska (Uniw. Szpital Kliniczny),Powstańców Śląskich/Orla,10
251374688,603658,2024-09-15 13:21:57,2024-09-15 13:30:21,Poza stacją,Jagiełły / Dmowskiego ,8
251374831,604575,2024-09-15 13:22:59,2024-09-15 13:35:43,Krzywoustego - Rynek Psie Pole,Krzywoustego - Rynek Psie Pole,13
251375023,603265,2024-09-15 13:24:29,2024-09-15 13:38:25,Zwycięska / Agrestowa,Borowska (Uniw. Szpital Kliniczny),14
251375499,603273,2024-09-15 13:27:38,2024-09-15 13:47:42,Poza stacją,"Dworzec Główny, południe",20
251376072,603043,2024-09-15 13:31:17,2024-09-15 13:42:13,Krucza / Mielecka / Stalowa,Plac Legionów,11
251376487,603313,2024-09-15 13:34:05,2024-09-15 13:46:07,Gliniana / Gajowa,Fosa Miejska ,12
251376543,603371,2024-09-15 13:34:34,2024-09-15 14:01:24,Poza stacją,Poza stacją,27
251376760,603605,2024-09-15 13:36:09,2024-09-15 13:45:28,Hubska / Prudnicka,al. Armii Krajowej / Borowska,9
251377767,603131,2024-09-15 13:43:06,2024-09-15 14:06:48,Opolska / pętla tramwajowa,Plac Dominikański (Galeria Dominikańska),24
251377982,603402,2024-09-15 13:44:33,2024-09-15 14:43:23,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),59
251378026,603715,2024-09-15 13:44:51,2024-09-15 14:43:27,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),59
251378207,604140,2024-09-15 13:45:56,2024-09-15 13:50:17,Poza stacją,Poza stacją,4
251379042,603290,2024-09-15 13:51:38,2024-09-15 13:53:00,Kwidzyńska pętla,Kwidzyńska pętla,1
251379246,602850,2024-09-15 13:52:57,2024-09-15 13:59:28,Lotnicza / Na Ostatnim Groszu,Kozanowska/Pałucka,7
251379285,603604,2024-09-15 13:53:13,2024-09-15 14:36:23,Krzywoustego - Rynek Psie Pole,Krzywoustego - Rynek Psie Pole,43
251379442,603794,2024-09-15 13:54:21,2024-09-15 13:55:29,Kwidzyńska pętla,Kwidzyńska pętla,1
251379528,602176,2024-09-15 13:54:59,2024-09-15 13:57:40,Zaporoska / Grabiszyńska,Zaporoska / Gajowicka,3
251379541,603273,2024-09-15 13:55:03,2024-09-15 14:13:54,"Dworzec Główny, południe",Krzycka / Aleja Karkonoska (Park Południowy),19
251379568,603866,2024-09-15 13:55:12,2024-09-15 14:16:14,Na Grobli (PWr - Geocentrum),Wróblewskiego (ZOO),21
251379639,604549,2024-09-15 13:55:44,2024-09-15 14:08:59,Zatorska / Królewska - pętla MPK,Zatorska / Królewska - pętla MPK,13
251379801,603712,2024-09-15 13:56:41,2024-09-15 14:16:37,Kopycińskiego/Drabika,Zwycięska / Agrestowa,20
251379805,604010,2024-09-15 13:56:41,2024-09-15 14:16:10,Na Grobli (PWr - Geocentrum),Wróblewskiego (ZOO),19
251379855,602334,2024-09-15 13:57:00,2024-09-15 14:01:03,Kopycińskiego/Drabika,Kopycińskiego/Drabika,4
251379948,604075,2024-09-15 13:57:42,2024-09-15 14:23:13,"Dworzec Główny, południe",Jagodzińska / Buforowa,26
251380032,603335,2024-09-15 13:58:21,2024-09-15 14:23:10,"Dworzec Główny, południe",Jagodzińska / Buforowa,25
251380185,602173,2024-09-15 13:59:29,2024-09-15 14:08:16,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,9
251380229,603808,2024-09-15 13:59:44,2024-09-15 14:14:34,Poza stacją,Grabiszyńska / Stalowa,15
251380265,604192,2024-09-15 13:59:56,2024-09-15 14:20:08,Aleja Bielany,Skarbowców / Wietrzna,20
251380413,604267,2024-09-15 14:00:56,2024-09-15 14:08:17,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),7
251380527,602061,2024-09-15 14:01:51,2024-09-15 14:11:49,Opolska / pętla tramwajowa,Traugutta / Kościuszki,10
251380549,602334,2024-09-15 14:01:59,2024-09-15 14:19:59,Kopycińskiego/Drabika,Zwycięska / Ołtaszyńska,18
251380642,602264,2024-09-15 14:02:28,2024-09-15 14:07:35,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,5
251380682,603462,2024-09-15 14:02:43,2024-09-15 14:20:16,Traugutta / Kościuszki,Plac Kościuszki (Renoma),18
251380687,602556,2024-09-15 14:02:44,2024-09-15 14:12:50,Legnicka (Park Magnolia),Kozanowska Pilczyce,10
251380983,602263,2024-09-15 14:04:46,2024-09-15 16:58:40,"Olszewskiego, pętla tramwajowa",Popowicka / Niedźwiedzia,174
251381275,603011,2024-09-15 14:06:58,2024-09-15 14:23:50,Drobnera / Dubois,Piaskowa / św. Ducha,17
251381336,602452,2024-09-15 14:07:22,2024-09-15 14:18:58,Stacyjna (Dworzec Mikołajów),Kazimierza Wielkiego (Helios),12
251381398,602850,2024-09-15 14:07:47,2024-09-15 14:15:45,Kozanowska/Pałucka,Pilczycka / Koszykarska,8
251381439,602879,2024-09-15 14:08:06,2024-09-15 14:17:15,Zwycięska / Agrestowa,Ślężna / pętla tramwajowa,9
251381728,602009,2024-09-15 14:10:17,2024-09-15 14:18:47,Kamienna / Borowska (Aquapark),Szczęśliwa (Sky Tower),9
251381834,604132,2024-09-15 14:10:57,2024-09-15 14:16:25,Kazimierza Wielkiego (Helios),Drobnera / Dubois,5
251381950,602530,2024-09-15 14:11:45,2024-09-15 14:18:30,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,7
251382055,602061,2024-09-15 14:12:29,2024-09-15 14:20:42,Traugutta / Kościuszki,Plac Dominikański (Galeria Dominikańska),8
251382188,604244,2024-09-15 14:13:15,2024-09-15 14:23:22,Wróblewskiego (Teki),al. Kochanowskiego / Śniadeckich ,10
251382208,604023,2024-09-15 14:13:24,2024-09-15 14:21:15,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,8
251382274,603292,2024-09-15 14:13:46,2024-09-15 14:29:45,Strzegomska / Estońska,Strzegomska / Estońska,16
251382281,602758,2024-09-15 14:13:49,2024-09-15 14:22:54,Sienkiewicza / Piastowska,Żeromskiego / Daszyńskiego,9
251382297,604267,2024-09-15 14:13:58,2024-09-15 14:22:49,Plac Dominikański (Galeria Dominikańska),Piaskowa / św. Ducha,9
251382419,602369,2024-09-15 14:14:53,2024-09-15 14:28:20,Dworzec Główny ,Poniatowskiego / Oleśnicka,13
251382575,602990,2024-09-15 14:16:04,2024-09-15 14:23:33,Powstańcow Śląskich / Aleja Hallera,Żelazna / Pereca,7
251382698,652110,2024-09-15 14:17:01,2024-09-15 14:17:23,Zwycięska / Agrestowa,Zwycięska / Agrestowa,0
251382737,603586,2024-09-15 14:17:16,2024-09-15 14:17:56,Olszewskiego / Spółdzielcza,Olszewskiego / Spółdzielcza,1
251382810,603696,2024-09-15 14:17:48,2024-09-15 14:21:26,Przyjaźni / Karkonoska,Krzycka / Aleja Karkonoska (Park Południowy),4
251382812,602894,2024-09-15 14:17:48,2024-09-15 14:20:44,Zwycięska / Agrestowa,Zwycięska / Ołtaszyńska,3
251382878,602836,2024-09-15 14:18:17,2024-09-15 14:24:57,Olszewskiego / Spółdzielcza,Bacciarellego,7
251383401,602530,2024-09-15 14:21:49,2024-09-15 14:24:19,Kościuszki / Pułaskiego,Traugutta / Pułaskiego,3
251383423,603610,2024-09-15 14:22:05,2024-09-15 14:31:03,pl. Powstańców Wielkopolskich,Jedności Narodowej / Wyszyńskiego,9
251383581,603949,2024-09-15 14:23:14,2024-09-15 14:27:23,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,4
251383873,603086,2024-09-15 14:25:14,2024-09-15 14:26:54,Bacciarellego,Bacciarellego,2
251383999,602530,2024-09-15 14:26:05,2024-09-15 14:35:12,Traugutta / Pułaskiego,Hubska / Prudnicka,9
251384016,603011,2024-09-15 14:26:11,2024-09-15 14:44:57,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),19
251384072,604470,2024-09-15 14:26:36,2024-09-15 14:34:32,Młodych Techników,Stacyjna (Dworzec Mikołajów),8
251384097,603952,2024-09-15 14:26:47,2024-09-15 14:37:27,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Bardzka,11
251384148,604455,2024-09-15 14:27:05,2024-09-15 14:58:09,Bacciarellego,Olszewskiego / Spółdzielcza,31
251384177,604267,2024-09-15 14:27:16,2024-09-15 14:52:48,Piaskowa / św. Ducha,Poza stacją,26
251384381,604132,2024-09-15 14:28:35,2024-09-15 14:45:18,Drobnera / Dubois,Popowicka / Niedźwiedzia,17
251384384,603155,2024-09-15 14:28:36,2024-09-15 14:45:33,Kościuszki / Pułaskiego,Poza stacją,17
251384569,602055,2024-09-15 14:29:46,2024-09-15 14:43:42,Popowicka / Rysia,Plac Uniwersytecki (UWr),14
251384595,603920,2024-09-15 14:29:55,2024-09-15 15:02:51,Kazimierza Wielkiego (Helios),Borowska (Uniw. Szpital Kliniczny),33
251384621,602990,2024-09-15 14:30:04,2024-09-15 14:40:13,Żelazna / Pereca,Hallera / Odkrywców,10
251384674,602483,2024-09-15 14:30:25,2024-09-15 14:49:38,Rakowiecka,Rakowiecka,19
251384761,603475,2024-09-15 14:31:02,2024-09-15 14:44:30,Promenady Wrocławskie,Kazimierza Wielkiego (Helios),13
251384840,602821,2024-09-15 14:31:33,2024-09-15 14:35:49,Plac Legionów,Zaporoska / Grabiszyńska,4
251385143,602697,2024-09-15 14:33:29,2024-09-15 14:45:07,Strzegomska / Estońska,Klecińska (Wrocław Grabiszyn),12
251385284,603670,2024-09-15 14:34:30,2024-09-15 14:36:37,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,2
251385307,603918,2024-09-15 14:34:38,2024-09-15 14:40:14,Grabiszyńska / Magazynierska (Corte Verona),Zaporoska / Grabiszyńska,6
251385529,603043,2024-09-15 14:36:14,2024-09-15 14:38:56,Plac Legionów,Plac Kościuszki (Renoma),3
251385848,602877,2024-09-15 14:38:19,2024-09-15 14:53:06,Kościuszki / Komuny Paryskiej / Zgodna,Nowowiejska / Wyszyńskiego,15
251385907,602644,2024-09-15 14:38:43,2024-09-15 14:40:42,Zaporoska / Wielka / Krucza,Poza stacją,2
251385937,602923,2024-09-15 14:38:52,2024-09-15 15:02:36,Żmigrodzka / Broniewskiego,Nowowiejska / Wyszyńskiego,24
251386062,602665,2024-09-15 14:39:50,2024-09-15 14:40:09,Gorlicka / Litewska,Gorlicka / Litewska,0
251386299,602665,2024-09-15 14:41:25,2024-09-15 14:41:54,Gorlicka / Litewska,Poza stacją,0
251386383,602692,2024-09-15 14:41:56,2024-09-15 15:04:58,Poza stacją,Rondo Reagana,23
251386426,603775,2024-09-15 14:42:11,2024-09-15 15:40:38,Opolska / pętla tramwajowa,Drobnera / Plac Bema,58
251386611,603928,2024-09-15 14:43:30,2024-09-15 14:44:41,Kopycińskiego/Drabika,Kopycińskiego/Drabika,1
251386726,603374,2024-09-15 14:44:22,2024-09-15 14:56:49,Tarnogajska / Klimasa,Ślężna / Aleja Wiśniowa,12
251386732,603740,2024-09-15 14:44:24,2024-09-15 14:55:01,Legnicka / Zachodnia ,Poza stacją,11
251386751,602884,2024-09-15 14:44:32,2024-09-15 14:50:23,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,6
251386754,602879,2024-09-15 14:44:32,2024-09-15 14:53:58,Ślężna / pętla tramwajowa,Kutrzeby / Hubala,9
251386837,603864,2024-09-15 14:45:08,2024-09-15 14:49:18,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,4
251386867,603205,2024-09-15 14:45:20,2024-09-15 14:54:05,Nowowiejska / Wyszyńskiego,Rondo Reagana,9
251386976,603011,2024-09-15 14:46:05,2024-09-15 14:58:08,Plac Dominikański (Galeria Dominikańska),Dworzec Główny ,12
251386985,602507,2024-09-15 14:46:08,2024-09-15 15:01:03,Promenady Wrocławskie,Poza stacją,15
251387005,603146,2024-09-15 14:46:16,2024-09-15 14:48:15,Drobnera / Plac Bema,Drobnera / Plac Bema,2
251387009,604258,2024-09-15 14:46:17,2024-09-15 14:48:19,Poza stacją,Drobnera / Plac Bema,2
251387023,603203,2024-09-15 14:46:21,2024-09-15 14:46:51,Kasprowicza / Syrokomli,Kasprowicza / Syrokomli,1
251387064,603136,2024-09-15 14:46:34,2024-09-15 14:56:04,Wysoka Nastrojowa,Przyjaźni / Karkonoska,10
251387104,603014,2024-09-15 14:46:52,2024-09-15 15:25:51,Kopycińskiego/Drabika,Kopycińskiego/Drabika,39
251387131,603639,2024-09-15 14:47:00,2024-09-15 14:55:25,"Paprotna / Obornicka, zajezdnia MPK",Kamieńskiego,8
251387243,604168,2024-09-15 14:47:42,2024-09-15 15:01:41,Poza stacją,Kasprowicza / Syrokomli,14
251387291,603773,2024-09-15 14:48:00,2024-09-15 15:12:23,Kasprowicza / Syrokomli,Nowowiejska / Wyszyńskiego,24
251387407,602194,2024-09-15 14:48:40,2024-09-15 15:04:32,al. Armii Krajowej / Bardzka,Traugutta / Kościuszki,16
251387418,603952,2024-09-15 14:48:44,2024-09-15 15:04:38,al. Armii Krajowej / Bardzka,Traugutta / Kościuszki,16
251387585,603667,2024-09-15 14:49:41,2024-09-15 14:56:03,Bacciarellego,Poza stacją,6
251388017,603515,2024-09-15 14:52:21,2024-09-15 15:16:51,Czekoladowa / Wałbrzyska,Świeradowska (Ferio Gaj ),25
251388675,604117,2024-09-15 14:56:37,2024-09-15 15:13:18,Zwycięska / Ołtaszyńska,Centrum Handlowe Auchan Bielany,17
251388679,603864,2024-09-15 14:56:39,2024-09-15 15:40:52,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,44
251388752,603473,2024-09-15 14:57:12,2024-09-15 15:56:34,Ślężna / Aleja Wiśniowa,Maślicka / Stodolna,59
251389055,603011,2024-09-15 14:58:58,2024-09-15 15:14:18,Dworzec Główny ,Fosa Miejska ,15
251389459,603583,2024-09-15 15:01:43,2024-09-15 15:09:11,Centrum Handlowe Auchan Bielany,Czekoladowa / Wałbrzyska,7
251389516,602843,2024-09-15 15:02:11,2024-09-15 15:06:59,Prochowicka / Dolnobrzeska,Leśnica - pętla tramwajowa,5
251389524,603563,2024-09-15 15:02:12,2024-09-15 15:23:16,Legnicka / Wejherowska,Poza stacją,21
251389681,604138,2024-09-15 15:03:12,2024-09-15 15:23:40,Mościckiego / Chińska ,Borowska (Uniw. Szpital Kliniczny),20
251389945,603462,2024-09-15 15:05:02,2024-09-15 15:09:50,Plac Kościuszki (Renoma),Dworzec Główny ,5
251390444,603028,2024-09-15 15:08:25,2024-09-15 15:21:53,Graniczna / Strzegomska,Fabryczna / Wagonowa,13
251390454,652114,2024-09-15 15:08:28,2024-09-15 15:09:59,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,2
251390544,602334,2024-09-15 15:08:59,2024-09-15 15:17:18,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,8
251390582,604540,2024-09-15 15:09:16,2024-09-15 15:18:13,Powstańcow Śląskich / Aleja Hallera,Kamienna / Borowska (Aquapark),9
251390652,603804,2024-09-15 15:09:45,2024-09-15 15:28:45,Olszewskiego / Spółdzielcza,Poza stacją,19
251390738,602720,2024-09-15 15:10:17,2024-09-15 15:17:30,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,7
251390765,602277,2024-09-15 15:10:27,2024-09-15 15:17:32,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,7
251390975,603949,2024-09-15 15:11:47,2024-09-15 15:27:17,Kościuszki / Pułaskiego,Ślężna / Aleja Wiśniowa,16
