UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251391132,603892,2024-09-15 15:12:55,2024-09-15 15:19:48,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Bardzka,7
251391218,604226,2024-09-15 15:13:25,2024-09-15 15:18:53,Plac Strzegomski / Poznańska,Legnicka (Park Magnolia),5
251391240,603462,2024-09-15 15:13:36,2024-09-15 15:30:13,Dworzec Główny ,Nowowiejska / Wyszyńskiego,17
251391259,603633,2024-09-15 15:13:42,2024-09-15 15:21:37,Plac Kościuszki (Renoma),Kazimierza Wielkiego (Helios),8
251391356,603773,2024-09-15 15:14:13,2024-09-15 16:03:25,Nowowiejska / Wyszyńskiego,Żeromskiego / Kluczborska,49
251391360,602877,2024-09-15 15:14:15,2024-09-15 16:03:30,Nowowiejska / Wyszyńskiego,Poza stacją,49
251391399,602424,2024-09-15 15:14:30,2024-09-15 15:55:34,Marca Polo (Olimpia Port),Rynek,41
251391551,603299,2024-09-15 15:15:21,2024-09-15 15:22:20,Aleja Kromera,Nowowiejska / Górnickiego,7
251391760,603011,2024-09-15 15:16:58,2024-09-15 16:09:49,Fosa Miejska ,Kościuszki / Pułaskiego,53
251391841,602556,2024-09-15 15:17:28,2024-09-15 16:29:12,Kozanowska Pilczyce,Poza stacją,72
251392188,603686,2024-09-15 15:19:41,2024-09-15 16:29:39,Kozanowska Pilczyce,Poza stacją,70
251392260,602009,2024-09-15 15:20:09,2024-09-15 15:29:58,Szczęśliwa (Sky Tower),Ślężna / Aleja Wiśniowa,10
251392264,603136,2024-09-15 15:20:11,2024-09-15 16:24:15,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,64
251392291,604173,2024-09-15 15:20:25,2024-09-15 15:26:02,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Dominikański (Galeria Dominikańska),6
251392298,603610,2024-09-15 15:20:29,2024-09-15 15:26:32,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Jedności Narodowej,6
251392303,603166,2024-09-15 15:20:31,2024-09-15 15:38:15,Kamienna / Borowska (Aquapark),Plac Dominikański (Galeria Dominikańska),18
251392304,602631,2024-09-15 15:20:31,2024-09-15 15:21:35,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,1
251392316,603493,2024-09-15 15:20:38,2024-09-15 15:32:10,Wojanowska / Arbuzowa ,Wojanowska / Arbuzowa ,12
251392435,603475,2024-09-15 15:21:22,2024-09-15 15:34:52,Kazimierza Wielkiego (Helios),Żelazna / Pereca,14
251392547,602549,2024-09-15 15:22:18,2024-09-15 16:24:27,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,62
251392556,603658,2024-09-15 15:22:23,2024-09-15 15:38:21,Jagiełły / Dmowskiego ,Na Grobli (PWr - Geocentrum),16
251392564,602244,2024-09-15 15:22:26,2024-09-15 15:40:12,Fabryczna / Wagonowa,Plac Uniwersytecki (UWr),18
251392567,602094,2024-09-15 15:22:28,2024-09-15 15:49:46,al. Armii Krajowej / Borowska,Poza stacją,27
251392880,602419,2024-09-15 15:24:48,2024-09-15 15:46:52,Legnicka / Wejherowska,Legnicka / Wejherowska,22
251392900,602260,2024-09-15 15:24:55,2024-09-15 15:31:14,Semaforowa,Poza stacją,6
251393132,603910,2024-09-15 15:26:29,2024-09-15 15:36:32,Żmigrodzka / Marino,Kamieńskiego / Jutrosińska,10
251393147,602061,2024-09-15 15:26:37,2024-09-15 15:36:01,Plac Dominikański (Galeria Dominikańska),Dworzec Główny ,9
251393205,603122,2024-09-15 15:27:03,2024-09-15 16:17:54,Grapowa,Konduktorska,51
251393246,602347,2024-09-15 15:27:24,2024-09-15 16:07:11,Plac Dominikański (Galeria Dominikańska),Plac Powstańców Śląskich,40
251393579,603804,2024-09-15 15:29:24,2024-09-15 15:34:52,Poza stacją,Olszewskiego / Spółdzielcza,5
251393640,603131,2024-09-15 15:29:46,2024-09-15 15:41:25,Plac Dominikański (Galeria Dominikańska),Rakowiecka,12
251393675,604120,2024-09-15 15:30:02,2024-09-15 15:44:12,Kutrzeby / Hubala,Borowska (Uniw. Szpital Kliniczny),14
251393807,603253,2024-09-15 15:30:52,2024-09-15 15:44:54,Poza stacją,Świdnicka / Piłsudskiego (Hotel Scandic),14
251393852,602452,2024-09-15 15:31:09,2024-09-15 15:39:39,Kazimierza Wielkiego (Helios),Kościuszki / Pułaskiego,9
251394047,602879,2024-09-15 15:32:25,2024-09-15 15:44:23,Kutrzeby / Hubala,Borowska (Uniw. Szpital Kliniczny),12
251394060,603169,2024-09-15 15:32:28,2024-09-15 15:37:14,Kozanowska/Pałucka,Kozanowska/Pałucka,5
251394194,602014,2024-09-15 15:33:18,2024-09-15 16:50:02,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,77
251394206,602325,2024-09-15 15:33:22,2024-09-15 15:34:33,Drzewieckiego / Dedala,Poza stacją,1
251394491,603613,2024-09-15 15:35:13,2024-09-15 15:39:41,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
251394531,602208,2024-09-15 15:35:27,2024-09-15 16:47:59,Promenady Wrocławskie,Promenady Wrocławskie,73
251394546,603299,2024-09-15 15:35:35,2024-09-15 15:41:15,Nowowiejska / Górnickiego,Rondo Reagana,6
251394625,602213,2024-09-15 15:36:03,2024-09-15 15:44:07,Poza stacją,Plac Grunwaldzki (DS Ołówek),8
251394724,603464,2024-09-15 15:36:47,2024-09-15 15:39:05,Poza stacją,Żmigrodzka / Marino,2
251395179,604253,2024-09-15 15:39:34,2024-09-15 15:51:32,Jedności Narodowej / Wyszyńskiego,Żmigrodzka / Broniewskiego,12
251395359,603287,2024-09-15 15:40:37,2024-09-15 15:46:35,"Dworzec Główny, południe",Hubska / Prudnicka,6
251395360,602055,2024-09-15 15:40:37,2024-09-15 15:52:08,Plac Uniwersytecki (UWr),Nowowiejska / Jedności Narodowej,12
251395400,604124,2024-09-15 15:40:53,2024-09-15 15:50:36,Grabiszyńska / Stalowa,Zaporoska / Wielka / Krucza,10
251395417,603166,2024-09-15 15:40:59,2024-09-15 15:55:47,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,15
251395540,603251,2024-09-15 15:41:42,2024-09-15 15:52:55,Grota-Roweckiego/Iwaszkiewicza,Świeradowska / Krynicka,11
251395605,602244,2024-09-15 15:42:06,2024-09-15 16:27:29,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),45
251395634,603255,2024-09-15 15:42:21,2024-09-15 15:44:25,Poza stacją,Poza stacją,2
251395706,604191,2024-09-15 15:42:46,2024-09-15 16:18:50,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,36
251395713,603565,2024-09-15 15:42:49,2024-09-15 15:47:07,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,4
251396017,603776,2024-09-15 15:44:43,2024-09-15 16:24:52,Poza stacją,al. Armii Krajowej / Tarnogajska,40
251396273,604546,2024-09-15 15:46:22,2024-09-15 15:54:49,Otyńska / Traktatowa,Klecińska (Wrocław Grabiszyn),8
251396369,603633,2024-09-15 15:46:57,2024-09-15 15:58:54,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,12
251396389,602186,2024-09-15 15:47:04,2024-09-15 16:03:20,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,16
251396427,604171,2024-09-15 15:47:15,2024-09-15 16:02:03,Zachodnia / Poznańska,Plac Uniwersytecki (UWr),15
251396452,602954,2024-09-15 15:47:23,2024-09-15 17:42:08,Janiszewskiego (PWr),Sienkiewicza / Wyszyńskiego,115
251396456,602053,2024-09-15 15:47:24,2024-09-15 15:56:13,Komandorska / Kamienna,Krucza / Mielecka / Stalowa,9
251396477,602357,2024-09-15 15:47:29,2024-09-15 15:59:46,Bacciarellego,Stadion Olimpijski,12
251396541,604540,2024-09-15 15:47:47,2024-09-15 15:52:01,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,4
251396638,602452,2024-09-15 15:48:26,2024-09-15 16:00:57,Kościuszki / Pułaskiego,Kamienna / Borowska (Aquapark),13
251396749,604120,2024-09-15 15:49:05,2024-09-15 15:49:48,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
251396789,602879,2024-09-15 15:49:18,2024-09-15 15:49:45,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),0
251396895,604661,2024-09-15 15:50:01,2024-09-15 16:07:12,Wysoka Nastrojowa,Poza stacją,17
251396914,602879,2024-09-15 15:50:06,2024-09-15 15:50:28,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),0
251397107,602879,2024-09-15 15:51:13,2024-09-15 15:51:40,Borowska (Uniw. Szpital Kliniczny),Poza stacją,0
251397119,602580,2024-09-15 15:51:18,2024-09-15 16:30:40,Nyska / Jesionowa,Nyska / Jesionowa,39
251397194,603670,2024-09-15 15:51:48,2024-09-15 16:11:29,Żmigrodzka / Broniewskiego,Reymonta / Kleczkowska,20
251397230,602213,2024-09-15 15:51:57,2024-09-15 16:09:08,Plac Grunwaldzki (DS Ołówek),Rynek,17
251397295,604138,2024-09-15 15:52:24,2024-09-15 16:07:12,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Bardzka,15
251397341,604120,2024-09-15 15:52:40,2024-09-15 16:07:09,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Bardzka,14
251397669,602061,2024-09-15 15:54:53,2024-09-15 16:07:56,Dworzec Główny ,Traugutta / Kościuszki,13
251397697,603299,2024-09-15 15:55:08,2024-09-15 16:09:57,Rondo Reagana,Promenady Wrocławskie,15
251397725,604546,2024-09-15 15:55:21,2024-09-15 16:10:43,Klecińska (Wrocław Grabiszyn),Solskiego / al. Piastów,15
251397811,602939,2024-09-15 15:55:54,2024-09-15 16:03:32,Strzegomska / Rogowska ,Tyrmanda / Mińska,8
251398070,602808,2024-09-15 15:57:31,2024-09-15 16:09:58,Kazimierza Wielkiego (Helios),Traugutta / Pułaskiego,12
251398237,603614,2024-09-15 15:58:32,2024-09-15 16:04:05,Komandorska / Sanocka,Szczęśliwa (Sky Tower),6
251398267,603936,2024-09-15 15:58:45,2024-09-15 16:10:29,Maślicka / Brodnicka,Pilczycka / Koszykarska,12
251398279,604572,2024-09-15 15:58:49,2024-09-15 16:10:40,Maślicka / Brodnicka,Pilczycka / Koszykarska,12
251398291,602093,2024-09-15 15:58:53,2024-09-15 16:10:34,Maślicka / Brodnicka,Pilczycka / Koszykarska,12
251398378,603918,2024-09-15 15:59:26,2024-09-15 16:07:30,Zaporoska / Grabiszyńska,Kazimierza Wielkiego (Helios),8
251398395,604533,2024-09-15 15:59:31,2024-09-15 16:01:15,Sienkiewicza / Piastowska,Rondo Reagana,2
251398654,603875,2024-09-15 16:01:11,2024-09-15 16:17:16,Szczęśliwa (Sky Tower),Racławicka / Rymarska,16
251398790,602104,2024-09-15 16:02:02,2024-09-15 16:54:17,Gajowicka,Powstańców Śląskich/Orla,52
251398827,604192,2024-09-15 16:02:19,2024-09-15 16:12:32,Skarbowców / Wietrzna,Skarbowców / Wietrzna,10
251398831,602424,2024-09-15 16:02:20,2024-09-15 16:09:58,Rynek,Traugutta / Pułaskiego,8
251398832,602384,2024-09-15 16:02:21,2024-09-15 16:07:42,Plac Kościuszki (Renoma),Wita Stwosza / Szewska,5
251398944,604442,2024-09-15 16:02:57,2024-09-15 16:07:42,Poza stacją,Powstańcow Śląskich / Aleja Hallera,5
251398963,603302,2024-09-15 16:03:05,2024-09-15 16:11:22,Księgarska / Dekarska / Zduńska,Lekarska/Żmigrodzka,8
251399123,603339,2024-09-15 16:04:08,2024-09-15 16:13:52,Żmigrodzka / Marino,Lekarska/Żmigrodzka,10
251399303,604501,2024-09-15 16:05:08,2024-09-15 16:15:04,Poza stacją,Poza stacją,10
251399325,602417,2024-09-15 16:05:15,2024-09-15 16:40:30,Racławicka / Rymarska,Grabiszyńska / Aleja Hallera,35
251399345,604668,2024-09-15 16:05:19,2024-09-15 16:18:46,Poza stacją,Kutrzeby / Hubala,13
251399421,602644,2024-09-15 16:05:48,2024-09-15 16:11:40,Poza stacją,Zaporoska / Wielka / Krucza,6
251399446,603658,2024-09-15 16:05:57,2024-09-15 16:20:59,Na Grobli (PWr - Geocentrum),Jedności Narodowej / Wyszyńskiego,15
251399655,603941,2024-09-15 16:07:29,2024-09-15 16:23:14,Chałubińskiego / Mikulicza-Radeckiego,Dworzec Główny ,16
251399999,603614,2024-09-15 16:09:33,2024-09-15 16:10:52,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
251400068,603462,2024-09-15 16:09:58,2024-09-15 16:17:21,Nowowiejska / Wyszyńskiego,Rondo Reagana,7
251400182,603255,2024-09-15 16:10:41,2024-09-15 16:22:39,Poza stacją,Wróblewskiego (ZOO),12
251400294,603633,2024-09-15 16:11:31,2024-09-15 16:30:45,Plac Strzegomski / Poznańska,Rynek,19
251400304,603011,2024-09-15 16:11:36,2024-09-15 16:29:02,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),17
251400357,602186,2024-09-15 16:11:53,2024-09-15 16:34:36,Plac Strzegomski / Poznańska,Rynek,23
251400364,603677,2024-09-15 16:11:55,2024-09-15 16:12:25,Bielany Wrocławskie Kolejowa P&R,Bielany Wrocławskie Kolejowa P&R,1
251400401,603205,2024-09-15 16:12:07,2024-09-15 16:30:28,Rondo Reagana,Plac Świętego Macieja / Trzebnicka,18
251400609,603677,2024-09-15 16:13:21,2024-09-15 16:25:14,Bielany Wrocławskie Kolejowa P&R,Wysoka Nastrojowa,12
251400639,604173,2024-09-15 16:13:33,2024-09-15 16:26:28,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,13
251400651,603670,2024-09-15 16:13:39,2024-09-15 16:23:36,Reymonta / Kleczkowska,Żeromskiego / Daszyńskiego,10
251400652,602943,2024-09-15 16:13:39,2024-09-15 16:29:56,Poza stacją,Wałbrzyska - pętla tramwajowa,16
251400689,602942,2024-09-15 16:13:55,2024-09-15 16:31:26,Obornicka / Bałtycka,Plac Uniwersytecki (UWr),18
251400708,602292,2024-09-15 16:14:03,2024-09-15 16:31:14,Obornicka / Bałtycka,Plac Uniwersytecki (UWr),17
251400789,603696,2024-09-15 16:14:28,2024-09-15 16:17:26,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,3
251400876,603216,2024-09-15 16:15:01,2024-09-15 16:31:45,Poza stacją,Młodych Techników,17
251400945,602989,2024-09-15 16:15:23,2024-09-15 16:59:28,Racławicka / Rymarska,Racławicka / Rymarska,44
251400970,603043,2024-09-15 16:15:33,2024-09-15 16:21:46,Plac Kościuszki (Renoma),Plac Dominikański (Galeria Dominikańska),6
251401006,604540,2024-09-15 16:15:46,2024-09-15 16:26:32,al. Armii Krajowej / Borowska,Powstańcow Śląskich / Aleja Hallera,11
251401072,603166,2024-09-15 16:16:13,2024-09-15 16:35:26,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),19
251401151,603146,2024-09-15 16:16:39,2024-09-15 16:17:04,Drobnera / Plac Bema,Drobnera / Plac Bema,0
251401166,603586,2024-09-15 16:16:43,2024-09-15 16:55:23,Olszewskiego / Spółdzielcza,Poza stacją,39
251401221,604258,2024-09-15 16:17:11,2024-09-15 16:28:27,Drobnera / Plac Bema,Poza stacją,11
251401270,602388,2024-09-15 16:17:32,2024-09-15 16:53:10,Gorlicka / Litewska,Gorlicka / Litewska,36
251401274,604171,2024-09-15 16:17:34,2024-09-15 16:37:14,Plac Uniwersytecki (UWr),Legnicka / Młodych Techników,20
251401281,603798,2024-09-15 16:17:35,2024-09-15 16:31:40,"Olszewskiego, pętla tramwajowa",Mickiewicza / pętla tramwajowa,14
251401472,602424,2024-09-15 16:18:43,2024-09-15 16:30:22,Traugutta / Pułaskiego,Piaskowa / św. Ducha,12
251401528,603740,2024-09-15 16:19:03,2024-09-15 16:46:27,Poza stacją,Maślicka / Stodolna,27
251401565,602176,2024-09-15 16:19:17,2024-09-15 16:34:45,Zaporoska / Gajowicka,Plac Kościuszki (Renoma),15
251401807,603600,2024-09-15 16:20:45,2024-09-15 16:39:54,Nowodworska/Strzegomska,Powstańcow Śląskich / Aleja Hallera,19
251401906,604077,2024-09-15 16:21:22,2024-09-15 16:40:02,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,19
251401952,651245,2024-09-15 16:21:41,2024-09-15 16:31:13,Nyska / Piękna,Świeradowska (Ferio Gaj ),10
251402062,602763,2024-09-15 16:22:19,2024-09-15 16:25:14,Nowowiejska / Górnickiego,Nowowiejska / Wyszyńskiego,3
251402281,603866,2024-09-15 16:23:41,2024-09-15 16:34:17,Wróblewskiego (ZOO),Rondo Reagana,11
251402354,603949,2024-09-15 16:24:07,2024-09-15 16:31:47,Ślężna / Aleja Wiśniowa,Poza stacją,8
251402404,602923,2024-09-15 16:24:25,2024-09-15 16:37:39,Nowowiejska / Wyszyńskiego,Kościuszki / Pułaskiego,13
251402465,602371,2024-09-15 16:24:44,2024-09-15 16:33:58,Hubska / Prudnicka,Komandorska / Kamienna,9
251402466,603255,2024-09-15 16:24:44,2024-09-15 16:34:12,Wróblewskiego (ZOO),Rondo Reagana,9
251402627,652117,2024-09-15 16:25:49,2024-09-15 16:26:34,Legnicka / Wejherowska,Legnicka / Wejherowska,1
251402709,602763,2024-09-15 16:26:20,2024-09-15 16:43:40,Nowowiejska / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,17
251402727,603169,2024-09-15 16:26:26,2024-09-15 16:36:58,Kozanowska/Pałucka,Lotnicza / Metalowców,11
251402779,602465,2024-09-15 16:26:47,2024-09-15 16:37:56,Legnicka / Wejherowska,Młodych Techników,11
251402933,604659,2024-09-15 16:27:45,2024-09-15 16:53:16,Aleja Bielany,Kopycińskiego/Drabika,26
251403105,602299,2024-09-15 16:28:45,2024-09-15 16:43:49,pl. Orląt Lwowskich,Grabiszyńska / Aleja Hallera,15
251403237,603941,2024-09-15 16:29:28,2024-09-15 16:39:48,Dworzec Główny ,Szczęśliwa (Sky Tower),10
251403244,602143,2024-09-15 16:29:30,2024-09-15 16:55:51,Plac Grunwaldzki (DS Ołówek),Poza stacją,26
251403259,603011,2024-09-15 16:29:35,2024-09-15 16:43:03,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),13
251403311,603800,2024-09-15 16:29:51,2024-09-15 16:43:47,Hubska / Prudnicka,Plac Dominikański (Galeria Dominikańska),14
251403482,604482,2024-09-15 16:30:54,2024-09-15 16:49:04,Sukielicka / Rogowska,Sukielicka / Rogowska,18
251403623,602424,2024-09-15 16:31:44,2024-09-15 16:42:24,Piaskowa / św. Ducha,Poza stacją,11
251403684,603031,2024-09-15 16:32:07,2024-09-15 16:47:05,Grabiszyńska / Aleja Hallera,Strzegomska / Estońska,15
251404007,603122,2024-09-15 16:34:12,2024-09-15 16:50:48,Konduktorska,Konduktorska,17
251404013,602615,2024-09-15 16:34:14,2024-09-15 16:50:46,Grochowa / Jemiołowa,Szewska / Kazimierza Wielkiego ,17
251404046,603565,2024-09-15 16:34:25,2024-09-15 16:39:14,Komandorska / Kamienna,Kamienna / Borowska (Aquapark),5
251404047,602077,2024-09-15 16:34:25,2024-09-15 16:55:11,Jedności Narodowej / Wyszyńskiego,Krzywoustego / Korona,21
251404048,603134,2024-09-15 16:34:25,2024-09-15 16:51:02,Grochowa / Jemiołowa,Szewska / Kazimierza Wielkiego ,17
251404117,602836,2024-09-15 16:34:58,2024-09-15 16:47:56,Bacciarellego,Poza stacją,13
251404126,603270,2024-09-15 16:35:00,2024-09-15 16:53:57,Jedności Narodowej / Wyszyńskiego,Krzywoustego / Korona,19
251404164,603864,2024-09-15 16:35:12,2024-09-15 16:44:25,Kościuszki / Komuny Paryskiej / Zgodna,Plac Dominikański (Galeria Dominikańska),9
251404165,604191,2024-09-15 16:35:12,2024-09-15 16:44:25,Kościuszki / Komuny Paryskiej / Zgodna,Plac Dominikański (Galeria Dominikańska),9
251404269,603166,2024-09-15 16:36:00,2024-09-15 16:47:10,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Górnickiego,11
251404329,602969,2024-09-15 16:36:24,2024-09-15 16:53:17,Graniczna / Strzegomska,Tyrmanda / Mińska,17
251404474,603918,2024-09-15 16:37:08,2024-09-15 16:56:14,Kazimierza Wielkiego (Helios),Plac Grunwaldzki (DS Ołówek),19
251404625,604488,2024-09-15 16:38:01,2024-09-15 16:51:10,Hubska / Prudnicka,Traugutta / Pułaskiego,13
251404639,603571,2024-09-15 16:38:05,2024-09-15 16:51:08,Hubska / Prudnicka,Traugutta / Pułaskiego,13
251404806,602923,2024-09-15 16:39:07,2024-09-15 16:52:37,Kościuszki / Pułaskiego,Nyska / Jesionowa,14
251404983,602357,2024-09-15 16:40:10,2024-09-15 16:50:19,Stadion Olimpijski,Mickiewicza / pętla tramwajowa,10
251405071,603600,2024-09-15 16:40:35,2024-09-15 16:43:24,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,3
251405169,604173,2024-09-15 16:41:14,2024-09-15 16:45:38,Kościuszki / Komuny Paryskiej / Zgodna,Traugutta / Pułaskiego,4
251405184,603374,2024-09-15 16:41:21,2024-09-15 16:51:28,Ślężna / Aleja Wiśniowa,Szczęśliwa (Sky Tower),10
251405488,603155,2024-09-15 16:43:03,2024-09-15 16:50:19,Nyska / Jesionowa,Kamienna / Borowska (Aquapark),7
251405502,602580,2024-09-15 16:43:13,2024-09-15 16:50:10,Nyska / Jesionowa,Kamienna / Borowska (Aquapark),7
251405595,602083,2024-09-15 16:43:50,2024-09-15 16:48:56,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Górnickiego,5
251405643,603712,2024-09-15 16:44:06,2024-09-15 16:55:55,Zwycięska / Agrestowa,Kopycińskiego/Drabika,12
251405648,603883,2024-09-15 16:44:07,2024-09-15 16:44:21,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,0
251405774,603011,2024-09-15 16:44:48,2024-09-15 17:01:02,Plac Dominikański (Galeria Dominikańska),Kazimierza Wielkiego (Helios),16
