UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251405775,602417,2024-09-15 16:44:49,2024-09-15 16:51:54,Grabiszyńska / Aleja Hallera,Oporów (pętla tramwajowa),7
251405795,602252,2024-09-15 16:44:58,2024-09-15 17:13:50,Żeromskiego / Kluczborska,Poza stacją,29
251405886,602309,2024-09-15 16:45:32,2024-09-15 16:51:18,Poza stacją,Stabłowicka ,6
251405899,604138,2024-09-15 16:45:36,2024-09-15 16:46:14,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
251405935,602530,2024-09-15 16:45:47,2024-09-15 16:50:46,Hubska / Prudnicka,Kamienna / Borowska (Aquapark),5
251405957,604479,2024-09-15 16:45:55,2024-09-15 16:46:32,Skarbowców / Wietrzna,Skarbowców / Wietrzna,1
251405964,604120,2024-09-15 16:45:57,2024-09-15 16:47:30,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,2
251406028,602808,2024-09-15 16:46:23,2024-09-15 17:23:58,Traugutta / Pułaskiego,Norwida / Wyspiańskiego (PWr),38
251406041,603864,2024-09-15 16:46:27,2024-09-15 16:51:27,Plac Dominikański (Galeria Dominikańska),Wyszyńskiego / Szczytnicka,5
251406076,603436,2024-09-15 16:46:40,2024-09-15 17:03:35,Poza stacją,Reymonta / Kleczkowska,17
251406116,602384,2024-09-15 16:46:55,2024-09-15 16:56:18,Wita Stwosza / Szewska,Piaskowa / św. Ducha,9
251406119,603044,2024-09-15 16:46:56,2024-09-15 16:54:06,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),7
251406223,604259,2024-09-15 16:47:28,2024-09-15 17:05:42,Gnieźnieńska / Długa,Promenady Wrocławskie,18
251406225,603313,2024-09-15 16:47:29,2024-09-15 16:54:02,Fosa Miejska ,Poza stacją,7
251406284,603707,2024-09-15 16:47:50,2024-09-15 17:05:38,Gnieźnieńska / Długa,Promenady Wrocławskie,18
251406376,602836,2024-09-15 16:48:27,2024-09-15 16:48:39,Poza stacją,Poza stacją,0
251406452,603166,2024-09-15 16:48:55,2024-09-15 17:00:55,Nowowiejska / Górnickiego,Drobnera / Plac Bema,12
251406492,602836,2024-09-15 16:49:12,2024-09-15 16:58:16,Poza stacją,Rynek,9
251406560,604560,2024-09-15 16:49:34,2024-09-15 17:00:49,Bielany Wrocławskie Kolejowa P&R,Poza stacją,11
251406639,602614,2024-09-15 16:49:58,2024-09-15 17:04:49,Hubska / Prudnicka,Hubska / Prudnicka,15
251406744,604096,2024-09-15 16:50:37,2024-09-15 17:02:37,Księgarska / Dekarska / Zduńska,Psary,12
251406863,604467,2024-09-15 16:51:18,2024-09-15 16:55:05,Ibn Siny Awicenny (Wrocław Zachodni),Poza stacją,4
251407265,602325,2024-09-15 16:53:33,2024-09-15 17:47:28,Poza stacją,Lotnicza / Bajana,54
251407317,603023,2024-09-15 16:53:49,2024-09-15 17:47:07,Drzewieckiego / Dedala,Lotnicza / Bajana,53
251407325,604657,2024-09-15 16:53:51,2024-09-15 17:04:01,Dworzec Główny ,Ślężna / Aleja Wiśniowa,10
251407336,602850,2024-09-15 16:53:56,2024-09-15 16:57:23,Pilczycka / Koszykarska,Pilczycka / Kozanowska,3
251407400,602483,2024-09-15 16:54:17,2024-09-15 17:06:24,Rakowiecka,Rondo Reagana,12
251407454,603868,2024-09-15 16:54:35,2024-09-15 16:54:48,Legnicka / Młodych Techników,Legnicka / Młodych Techników,0
251407504,604075,2024-09-15 16:54:55,2024-09-15 17:08:23,Jagodzińska / Buforowa,Grota-Roweckiego/Iwaszkiewicza,13
251407575,602924,2024-09-15 16:55:20,2024-09-15 17:05:07,Piławska,Piławska,10
251407590,603251,2024-09-15 16:55:25,2024-09-15 18:07:40,Świeradowska / Krynicka,Piławska,72
251407618,602357,2024-09-15 16:55:34,2024-09-15 17:02:33,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),7
251407642,604171,2024-09-15 16:55:42,2024-09-15 17:27:26,Legnicka / Młodych Techników,Strzegomska / Estońska,32
251407665,603144,2024-09-15 16:55:48,2024-09-15 17:15:58,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,20
251407683,603674,2024-09-15 16:55:55,2024-09-15 17:15:49,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,20
251407804,603671,2024-09-15 16:56:36,2024-09-15 17:49:34,Pilczycka (Stadion Miejski),Tarnogajska / Klimasa,53
251407854,602911,2024-09-15 16:56:54,2024-09-15 17:05:28,Poza stacją,Poza stacją,9
251407876,603970,2024-09-15 16:57:03,2024-09-15 17:02:33,Grabiszyńska / Stalowa,Zaporoska / Grabiszyńska,6
251407904,602159,2024-09-15 16:57:12,2024-09-15 17:13:10,Hermanowska / Kołobrzeska,Kozanowska / Pilczycka,16
251407921,602322,2024-09-15 16:57:21,2024-09-15 17:13:15,Hermanowska / Kołobrzeska,Kozanowska / Pilczycka,16
251408171,604477,2024-09-15 16:58:53,2024-09-15 17:06:49,Tyrmanda / Mińska,Graniczna / Strzegomska,8
251408207,603883,2024-09-15 16:59:03,2024-09-15 17:11:04,Grabiszyńska / Aleja Hallera,Aleja Hallera / Mielecka,12
251408276,603864,2024-09-15 16:59:26,2024-09-15 17:03:06,Wyszyńskiego / Szczytnicka,Sienkiewicza / Wyszyńskiego,4
251408280,603868,2024-09-15 16:59:28,2024-09-15 17:04:18,Legnicka / Młodych Techników,Plac Jana Pawła II (Akademia Muzyczna),5
251408450,604000,2024-09-15 17:00:30,2024-09-15 17:04:09,Lotnicza / Bajana,Lotnicza / Na Ostatnim Groszu,4
251408522,603713,2024-09-15 17:00:59,2024-09-15 17:11:10,.RELOKACYJNA,Aleja Kromera,10
251408546,603134,2024-09-15 17:01:10,2024-09-15 17:01:28,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,0
251408616,603166,2024-09-15 17:01:40,2024-09-15 17:11:43,Drobnera / Plac Bema,Poniatowskiego / Oleśnicka,10
251408739,603011,2024-09-15 17:02:26,2024-09-15 17:12:44,Kazimierza Wielkiego (Helios),Jagiełły / Dmowskiego ,10
251408774,604442,2024-09-15 17:02:36,2024-09-15 17:17:21,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Aleja Hallera,15
251408850,604642,2024-09-15 17:03:01,2024-09-15 17:11:49,Zaporoska / Grabiszyńska,Dworzec Główny ,9
251408852,602615,2024-09-15 17:03:03,2024-09-15 17:12:43,Szewska / Kazimierza Wielkiego ,Plac Dominikański (Galeria Dominikańska),10
251408957,604096,2024-09-15 17:03:40,2024-09-15 17:16:53,Psary,Lekarska/Żmigrodzka,13
251408963,603775,2024-09-15 17:03:42,2024-09-15 17:11:58,Drobnera / Plac Bema,Kazimierza Wielkiego (Helios),8
251408988,604003,2024-09-15 17:03:50,2024-09-15 17:16:11,Kwidzyńska pętla,Aleja Kromera,12
251409042,603436,2024-09-15 17:04:10,2024-09-15 17:07:59,Reymonta / Kleczkowska,Kraszewskiego / Trzebnicka,4
251409187,604000,2024-09-15 17:05:12,2024-09-15 17:12:58,Lotnicza / Na Ostatnim Groszu,Nowodworska/Strzegomska,8
251409188,603519,2024-09-15 17:05:13,2024-09-15 17:32:33,"Olszewskiego, pętla tramwajowa",Partyzantów / Okrzei,27
251409316,603247,2024-09-15 17:06:04,2024-09-15 17:20:27,Grabiszyńska / Stalowa,"Dworzec Główny, południe",14
251409328,602911,2024-09-15 17:06:07,2024-09-15 17:21:26,Poza stacją,Poza stacją,15
251409452,603654,2024-09-15 17:06:50,2024-09-15 17:15:14,Pereca / Grabiszyńska,Grabiszyńska / Aleja Hallera,8
251409494,602924,2024-09-15 17:07:01,2024-09-15 18:06:58,Piławska,Piławska,60
251409515,603627,2024-09-15 17:07:07,2024-09-15 17:15:25,Pereca / Grabiszyńska,Grabiszyńska / Aleja Hallera,8
251409540,602930,2024-09-15 17:07:16,2024-09-15 17:29:25,Zaporoska / Grabiszyńska,Poza stacją,22
251409622,603203,2024-09-15 17:07:53,2024-09-15 17:17:49,Kasprowicza / Syrokomli,Poza stacją,10
251409663,604127,2024-09-15 17:08:04,2024-09-15 17:47:26,Poza stacją,Zaporoska / Wielka / Krucza,39
251409685,602452,2024-09-15 17:08:12,2024-09-15 17:29:32,Kamienna / Borowska (Aquapark),Grota-Roweckiego / Parafialna,21
251409688,602836,2024-09-15 17:08:14,2024-09-15 17:14:40,Rynek,Poza stacją,6
251409788,603086,2024-09-15 17:08:47,2024-09-15 18:05:52,Bacciarellego,Bacciarellego,57
251409796,604459,2024-09-15 17:08:49,2024-09-15 17:09:15,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,0
251409956,602999,2024-09-15 17:09:47,2024-09-15 17:10:43,Bezpieczna/Jugosławiańska,Bezpieczna/Jugosławiańska,1
251409970,604143,2024-09-15 17:09:53,2024-09-15 17:17:47,Komandorska / Kamienna,al. Armii Krajowej / Borowska,8
251410019,602067,2024-09-15 17:10:13,2024-09-15 17:30:23,Kwidzyńska pętla,3M,20
251410071,604540,2024-09-15 17:10:34,2024-09-15 17:21:09,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,11
251410110,603385,2024-09-15 17:10:46,2024-09-15 17:17:10,Jedności Narodowej / Wyszyńskiego,Aleja Kromera,6
251410167,604546,2024-09-15 17:11:13,2024-09-15 18:11:58,Solskiego / al. Piastów,Solskiego / al. Piastów,61
251410172,602254,2024-09-15 17:11:16,2024-09-15 18:24:28,Bezpieczna/Jugosławiańska,Bezpieczna/Jugosławiańska,73
251410208,604468,2024-09-15 17:11:28,2024-09-15 17:20:01,Krzywoustego - Rynek Psie Pole,Bierutowska,9
251410215,603527,2024-09-15 17:11:31,2024-09-15 18:11:54,Solskiego / al. Piastów,Solskiego / al. Piastów,60
251410289,603640,2024-09-15 17:11:57,2024-09-15 18:32:40,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,81
251410292,604469,2024-09-15 17:11:58,2024-09-15 18:32:45,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,81
251410364,603804,2024-09-15 17:12:23,2024-09-15 17:25:48,Olszewskiego / Spółdzielcza,Poza stacją,13
251410365,603952,2024-09-15 17:12:23,2024-09-15 17:29:42,Traugutta / Kościuszki,Wróblewskiego (ZOO),17
251410372,603166,2024-09-15 17:12:24,2024-09-15 17:27:44,Poniatowskiego / Oleśnicka,Nowowiejska / Jedności Narodowej,15
251410573,603011,2024-09-15 17:13:37,2024-09-15 17:26:43,Poza stacją,Poza stacją,13
251410630,603700,2024-09-15 17:13:59,2024-09-15 17:25:09,Nowodworska/Strzegomska,Grabiszyńska / Aleja Hallera,11
251410806,603864,2024-09-15 17:15:04,2024-09-15 17:18:50,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Piastowska,4
251410840,604477,2024-09-15 17:15:18,2024-09-15 17:30:33,Graniczna / Strzegomska,Solskiego / al. Piastów,15
251410872,603043,2024-09-15 17:15:27,2024-09-15 17:50:55,Plac Dominikański (Galeria Dominikańska),Kamienna / Tomaszowska,35
251410895,603228,2024-09-15 17:15:36,2024-09-15 18:06:17,Świeradowska / Krynicka,Świeradowska / Krynicka,51
251410956,602213,2024-09-15 17:15:56,2024-09-15 17:21:36,Rynek,Świdnicka / Piłsudskiego (Hotel Scandic),6
251411071,604574,2024-09-15 17:16:41,2024-09-15 17:16:56,Kopycińskiego/Drabika,Kopycińskiego/Drabika,0
251411134,602942,2024-09-15 17:17:09,2024-09-15 17:28:21,Plac Uniwersytecki (UWr),Promenady Wrocławskie,11
251411151,603445,2024-09-15 17:17:15,2024-09-15 17:55:14,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Magazynierska (Corte Verona),38
251411232,603712,2024-09-15 17:17:50,2024-09-15 17:44:23,Kopycińskiego/Drabika,Aleja Bielany,27
251411260,603958,2024-09-15 17:17:58,2024-09-15 17:27:27,Zachodnia / Poznańska,Poza stacją,9
251411329,604096,2024-09-15 17:18:18,2024-09-15 17:30:40,Lekarska/Żmigrodzka,Bałtycka / Żmigrodzka,12
251411357,602231,2024-09-15 17:18:28,2024-09-15 17:57:28,Kozanowska Pilczyce,Żmigrodzka / Broniewskiego,39
251411423,602446,2024-09-15 17:18:48,2024-09-15 17:56:59,Kozanowska Pilczyce,Żmigrodzka / Broniewskiego,38
251411432,603419,2024-09-15 17:18:49,2024-09-15 18:38:28,Przyjaźni / Karkonoska,Krzycka / Aleja Karkonoska (Park Południowy),80
251411441,602055,2024-09-15 17:18:53,2024-09-15 17:24:06,Nowowiejska / Jedności Narodowej,Drobnera / Plac Bema,5
251411474,603864,2024-09-15 17:19:08,2024-09-15 17:33:31,Sienkiewicza / Piastowska,Żeromskiego / Daszyńskiego,14
251411499,604023,2024-09-15 17:19:15,2024-09-15 17:33:28,Sienkiewicza / Piastowska,Żeromskiego / Daszyńskiego,14
251411505,603892,2024-09-15 17:19:16,2024-09-15 17:27:17,al. Armii Krajowej / Bardzka,Piławska,8
251411544,603600,2024-09-15 17:19:31,2024-09-15 17:40:59,Ślężna / Aleja Wiśniowa,Piaskowa / św. Ducha,21
251411686,602908,2024-09-15 17:20:23,2024-09-15 17:36:29,Plac Kościuszki (Renoma),Plac Dominikański (Galeria Dominikańska),16
251411689,602176,2024-09-15 17:20:24,2024-09-15 17:30:56,Plac Kościuszki (Renoma),Zaporoska / Grabiszyńska,11
251411713,603039,2024-09-15 17:20:31,2024-09-15 17:20:59,Zachodnia / Poznańska,Zachodnia / Poznańska,0
251411755,602433,2024-09-15 17:20:51,2024-09-15 17:31:30,Kozanowska Pilczyce,Pilczycka / Kozanowska,11
251411932,604480,2024-09-15 17:21:58,2024-09-15 17:36:27,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,14
251411933,602911,2024-09-15 17:21:59,2024-09-15 17:33:32,Poza stacją,Poza stacją,12
251411976,603106,2024-09-15 17:22:11,2024-09-15 17:33:32,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Gajowicka,11
251411986,603674,2024-09-15 17:22:14,2024-09-15 17:28:09,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),6
251412014,603654,2024-09-15 17:22:21,2024-09-15 17:36:22,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,14
251412044,603391,2024-09-15 17:22:31,2024-09-15 17:23:13,3M,3M,1
251412363,603883,2024-09-15 17:24:09,2024-09-15 17:32:36,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,8
251412473,603144,2024-09-15 17:24:42,2024-09-15 17:39:21,Skarbowców / Wietrzna,Poza stacją,15
251412553,603920,2024-09-15 17:25:16,2024-09-15 18:32:40,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),67
251412595,604013,2024-09-15 17:25:32,2024-09-15 18:32:46,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),67
251412599,603910,2024-09-15 17:25:34,2024-09-15 17:36:30,Kamieńskiego / Jutrosińska,Kamieńskiego,11
251412621,603700,2024-09-15 17:25:41,2024-09-15 17:36:56,Grabiszyńska / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,11
251412727,603956,2024-09-15 17:26:24,2024-09-15 17:26:53,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,0
251412761,602371,2024-09-15 17:26:40,2024-09-15 17:47:36,Komandorska / Kamienna,Powstańcow Śląskich / Aleja Hallera,21
251412769,603804,2024-09-15 17:26:42,2024-09-15 17:43:40,Poza stacją,Świdnicka / Piłsudskiego (Hotel Scandic),17
251412870,603806,2024-09-15 17:27:19,2024-09-15 17:46:02,Tarnogajska / Klimasa,Traugutta / Pułaskiego,19
251412907,603994,2024-09-15 17:27:33,2024-09-15 17:31:55,Grochowa / Jemiołowa,Grabiszyńska / Stalowa,4
251412916,603536,2024-09-15 17:27:37,2024-09-15 17:42:20,Strzegomska / Estońska,Aleja Hallera / Mielecka,15
251413108,603166,2024-09-15 17:28:41,2024-09-15 17:44:32,Nowowiejska / Jedności Narodowej,Kraszewskiego / Trzebnicka,16
251413195,602153,2024-09-15 17:29:10,2024-09-15 17:39:48,Solskiego / al. Piastów,Grabiszyńska / Aleja Hallera,11
251413308,602808,2024-09-15 17:29:53,2024-09-15 17:37:10,Poza stacją,Wróblewskiego (Teki),7
251413315,603247,2024-09-15 17:29:56,2024-09-15 17:37:32,"Dworzec Główny, południe",Ślężna / Aleja Wiśniowa,8
251413371,603507,2024-09-15 17:30:13,2024-09-15 18:38:05,Gorlicka / Litewska,Gorlicka / Litewska,68
251413426,603794,2024-09-15 17:30:35,2024-09-15 17:38:16,Kwidzyńska pętla,3M,8
251413556,604258,2024-09-15 17:31:20,2024-09-15 17:51:35,Poza stacją,Plac Legionów,20
251413574,602384,2024-09-15 17:31:28,2024-09-15 17:36:48,Piaskowa / św. Ducha,Rynek,5
251413731,604642,2024-09-15 17:32:18,2024-09-15 18:04:48,Dworzec Główny ,Żmigrodzka / Broniewskiego,33
251413791,604191,2024-09-15 17:32:38,2024-09-15 17:42:08,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,10
251413998,602173,2024-09-15 17:33:54,2024-09-15 18:23:04,Grabiszyńska / Stalowa,Poza stacją,49
251414059,603458,2024-09-15 17:34:13,2024-09-15 17:40:15,Poza stacją,Nowodworska/Strzegomska,6
251414129,602475,2024-09-15 17:34:35,2024-09-15 17:46:00,Kamieńskiego,Kasprowicza / Syrokomli,11
251414347,603349,2024-09-15 17:35:45,2024-09-15 17:36:24,Gorlicka/Stanety,Gorlicka/Stanety,1
251414428,603216,2024-09-15 17:36:16,2024-09-15 17:52:27,Młodych Techników,Jagiełły / Dmowskiego ,16
251414511,604533,2024-09-15 17:36:44,2024-09-15 17:55:12,Rondo Reagana,Nowowiejska / Górnickiego,18
251414577,602094,2024-09-15 17:37:10,2024-09-15 17:49:17,Poza stacją,Plac Kościuszki (Renoma),12
251414588,602908,2024-09-15 17:37:15,2024-09-15 17:54:32,Plac Dominikański (Galeria Dominikańska),Plac Świętego Macieja / Trzebnicka,17
251414611,603349,2024-09-15 17:37:26,2024-09-15 17:41:30,Gorlicka/Stanety,Gorlicka / Litewska,4
251414621,602369,2024-09-15 17:37:28,2024-09-15 17:47:58,Poniatowskiego / Oleśnicka,Plac Grunwaldzki / Polaka,11
251414638,603131,2024-09-15 17:37:35,2024-09-15 17:37:49,Rakowiecka,Rakowiecka,0
251414654,604140,2024-09-15 17:37:40,2024-09-15 18:02:53,Poza stacją,Bezpieczna/Jugosławiańska,25
251414680,602808,2024-09-15 17:37:48,2024-09-15 18:30:10,Wróblewskiego (Teki),Wróblewskiego (Teki),52
251414697,603700,2024-09-15 17:37:57,2024-09-15 17:50:57,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,13
251414794,603904,2024-09-15 17:38:26,2024-09-15 17:47:05,al. Kochanowskiego / Śniadeckich ,Poza stacją,9
251414884,602204,2024-09-15 17:38:58,2024-09-15 18:07:37,Mościckiego (stacja kolejowa),Kopycińskiego/Drabika,29
251414885,603956,2024-09-15 17:38:58,2024-09-15 17:39:54,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
251415221,603426,2024-09-15 17:40:54,2024-09-15 17:59:49,Nowodworska/Strzegomska,"Dworzec Główny, południe",19
251415340,603402,2024-09-15 17:41:36,2024-09-15 17:55:40,Łukasiewicza / Smoluchowskiego (PWr),Na Grobli (PWr - Geocentrum),14
251415373,604004,2024-09-15 17:41:49,2024-09-15 17:55:26,Łukasiewicza / Smoluchowskiego (PWr),Kościuszki / Pułaskiego,14
251415439,603411,2024-09-15 17:42:15,2024-09-15 18:02:05,Czekoladowa / Wałbrzyska,Grota-Roweckiego / Parafialna,20
251415489,602763,2024-09-15 17:42:33,2024-09-15 17:57:19,Jedności Narodowej / Wyszyńskiego,Poza stacją,15
251415499,603622,2024-09-15 17:42:38,2024-09-15 17:43:03,Bałtycka / Żmigrodzka,Bałtycka / Żmigrodzka,0
251415592,604520,2024-09-15 17:43:11,2024-09-15 17:54:19,Hallera / Odkrywców,Grabiszyńska / Stalowa,11
251415618,602821,2024-09-15 17:43:22,2024-09-15 17:57:04,Zaporoska / Grabiszyńska,Poza stacją,14
251415630,602919,2024-09-15 17:43:27,2024-09-15 17:46:07,Kwidzyńska pętla,Kwidzyńska pętla,3
251415644,603810,2024-09-15 17:43:32,2024-09-15 17:54:04,Hallera / Odkrywców,Grabiszyńska / Stalowa,11
251415654,602013,2024-09-15 17:43:35,2024-09-15 18:37:42,Bałtycka / Żmigrodzka,Łukasiewicza / Smoluchowskiego (PWr),54
251415736,603775,2024-09-15 17:44:11,2024-09-15 17:56:16,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),12
251415751,602244,2024-09-15 17:44:18,2024-09-15 17:56:28,Plac Uniwersytecki (UWr),Reymonta / Kleczkowska,12
251415753,604480,2024-09-15 17:44:19,2024-09-15 17:58:10,Pereca / Grabiszyńska,Legnicka / Zachodnia ,14
251415863,604572,2024-09-15 17:45:06,2024-09-15 17:57:56,Pilczycka / Koszykarska,Pilczycka / Koszykarska,13
251415882,604459,2024-09-15 17:45:16,2024-09-15 17:55:57,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,11
251416049,602286,2024-09-15 17:46:16,2024-09-15 17:46:52,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
251416058,604173,2024-09-15 17:46:20,2024-09-15 17:47:00,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
251416083,603298,2024-09-15 17:46:29,2024-09-15 18:15:25,Przyjaźni,Fosa Miejska ,29
251416093,602936,2024-09-15 17:46:32,2024-09-15 17:51:20,"Wrocław Stadion, stacja kolejowa",Pilczycka (Stadion Miejski),5
251416194,603571,2024-09-15 17:47:07,2024-09-15 17:52:06,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),5
251416248,602286,2024-09-15 17:47:33,2024-09-15 17:56:07,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,9
251416255,603605,2024-09-15 17:47:34,2024-09-15 17:53:32,al. Armii Krajowej / Borowska,Ślężna / Aleja Wiśniowa,6
251416290,603735,2024-09-15 17:47:48,2024-09-15 18:24:42,Żmigrodzka / Marino,Poza stacją,37
